Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
63.0,392.0,16.3,41827.8,7547.6,-633.9,-39544.6,-11208.7,0.0,0.0,0.0,-2006.8,-525.6,0.0,159282.1,-53966.4,804.0,804.0,68.0,72.0,6.0,632.1,-33.633288,-70.610357,2019-12-02 13:40:31
