Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,500.0,8.2,25486.9,9352.8,-2338.6,-54316.4,-20011.2,0.0,0.0,0.0,-2379.4,-557.7,0.0,232655.0,-79717.9,908.0,920.0,82.0,70.0,0.0,638.4,-33.547555,-70.587506,2019-08-05 17:34:33
0.0,500.0,-7.5,25487.4,9374.1,-2338.6,-54316.4,-20011.2,0.0,0.0,0.0,-2393.1,-560.1,0.0,233166.9,-79734.1,988.0,1000.0,82.0,70.0,53.0,637.6,-33.543698,-70.589173,2019-08-05 17:35:33
0.0,500.0,-6.6,25488.3,9374.1,-2338.6,-54316.4,-20011.2,0.0,0.0,0.0,-2468.5,-560.1,0.0,233166.9,-79809.6,984.0,1000.0,82.0,68.0,48.0,638.6,-33.536899,-70.592229,2019-08-05 17:36:33
0.0,500.0,-4.1,25489.3,9431.8,-2368.0,-54817.2,-20116.1,0.0,0.0,0.0,-2502.7,-561.4,0.0,234114.2,-80488.5,840.0,856.0,82.0,70.0,35.0,637.5,-33.528371,-70.595941,2019-08-05 17:39:33
0.0,500.0,-272.9,25489.6,9450.7,-2382.9,-54897.4,-20153.7,0.0,0.0,0.0,-2505.4,-561.9,27.0,234414.8,-80624.7,784.0,804.0,82.0,70.0,33.0,642.4,-33.526368,-70.596773,2019-08-05 17:40:33
0.0,500.0,7.9,25490.0,9471.8,-2383.5,-55048.8,-20412.4,0.0,0.0,0.0,-2507.7,-562.5,15.0,234944.5,-81038.5,840.0,868.0,82.0,73.0,0.0,638.0,-33.523011,-70.598197,2019-08-05 17:41:33
0.0,500.0,-87.3,25490.4,9493.8,-2403.8,-55344.7,-20412.4,0.0,0.0,0.0,-2511.4,-567.5,23.0,235603.2,-81370.6,936.0,952.0,82.0,75.0,16.0,640.0,-33.519713,-70.600002,2019-08-05 17:42:33
0.0,500.0,-87.3,25490.4,9493.8,-2403.8,-55344.7,-20412.4,0.0,0.0,0.0,-2511.4,-567.5,23.0,235603.2,-81370.6,936.0,952.0,82.0,75.0,16.0,640.0,-33.519713,-70.600002,2019-08-05 17:42:33
0.0,500.0,-87.3,25490.4,9493.8,-2403.8,-55344.7,-20412.4,0.0,0.0,0.0,-2511.4,-567.5,23.0,235603.2,-81370.6,936.0,952.0,82.0,75.0,16.0,640.0,-33.519713,-70.600002,2019-08-05 17:42:33
0.0,500.0,-87.3,25490.4,9493.8,-2403.8,-55344.7,-20412.4,0.0,0.0,0.0,-2511.4,-567.5,23.0,235603.2,-81370.6,936.0,952.0,82.0,75.0,16.0,640.0,-33.519713,-70.600002,2019-08-05 17:42:33
0.0,500.0,1.9,25490.5,9516.4,-2403.8,-55361.5,-20431.2,0.0,0.0,0.0,-2511.4,-567.5,15.0,235656.2,-81406.3,856.0,868.0,82.0,73.0,0.0,638.2,-33.519349,-70.600291,2019-08-05 17:43:33
0.0,500.0,-7.3,25491.1,9535.9,-2406.8,-55363.7,-20431.2,0.0,0.0,0.0,-2539.0,-570.5,0.0,236217.7,-81444.4,840.0,856.0,82.0,72.0,51.0,637.6,-33.514966,-70.604014,2019-08-05 17:44:33
0.0,500.0,-7.3,25491.1,9535.9,-2406.8,-55363.7,-20431.2,0.0,0.0,0.0,-2539.0,-570.5,0.0,236217.7,-81444.4,840.0,856.0,82.0,72.0,51.0,637.6,-33.514966,-70.604014,2019-08-05 17:44:33
0.0,500.0,-7.3,25491.1,9535.9,-2406.8,-55363.7,-20431.2,0.0,0.0,0.0,-2539.0,-570.5,0.0,236217.7,-81444.4,840.0,856.0,82.0,72.0,51.0,637.6,-33.514966,-70.604014,2019-08-05 17:44:33
0.0,500.0,106.0,25492.1,9573.4,-2447.8,-55637.0,-20603.9,0.0,0.0,0.0,-2577.6,-574.3,0.0,237005.7,-81974.7,868.0,892.0,82.0,73.0,40.0,633.9,-33.509008,-70.611282,2019-08-05 17:46:33
51.0,440.0,-7.8,25492.9,9604.9,-2461.0,-55862.2,-20714.3,0.0,0.0,0.0,-2584.5,-576.2,0.0,237982.4,-82332.5,920.0,936.0,82.0,73.0,54.0,637.2,-33.503818,-70.614896,2019-08-05 17:49:33
100.0,500.0,236.4,25493.8,9666.2,-2467.0,-56336.9,-20876.8,0.0,0.0,0.0,-2597.3,-579.7,0.0,238750.8,-82992.0,788.0,804.0,82.0,72.0,28.0,632.8,-33.496338,-70.616337,2019-08-05 17:52:33
0.0,500.0,-73.8,25494.3,9687.6,-2467.1,-56601.9,-20941.5,0.0,0.0,0.0,-2598.9,-579.8,15.0,239296.0,-83323.2,960.0,980.0,82.0,73.0,16.0,639.6,-33.492,-70.617258,2019-08-05 17:53:33
100.0,500.0,241.7,25494.3,9709.1,-2467.1,-56627.5,-20941.5,0.0,0.0,0.0,-2598.9,-579.8,0.0,239407.4,-83348.9,924.0,948.0,82.0,73.0,23.0,633.0,-33.492,-70.617258,2019-08-05 17:54:33
0.0,500.0,1.7,25494.9,9709.1,-2470.3,-56832.6,-20970.1,0.0,0.0,0.0,-2617.1,-582.5,0.0,239880.5,-83608.3,856.0,868.0,82.0,73.0,0.0,638.4,-33.486442,-70.618752,2019-08-05 17:55:33
100.0,500.0,208.6,25495.1,9754.8,-2470.3,-56911.5,-20970.1,0.0,0.0,0.0,-2617.1,-582.5,0.0,240398.4,-83687.2,840.0,868.0,81.0,73.0,43.0,632.0,-33.485546,-70.619319,2019-08-05 17:56:33
100.0,500.0,94.1,25495.9,9759.5,-2470.6,-56970.5,-21099.9,0.0,0.0,0.0,-2643.9,-584.2,0.0,240686.1,-83904.8,824.0,840.0,81.0,73.0,6.0,637.3,-33.479087,-70.621808,2019-08-05 17:57:33
0.0,468.0,0.0,25496.3,9797.9,-2470.6,-56997.5,-21152.1,0.0,0.0,0.0,-2643.9,-584.2,0.0,241419.0,-83984.0,996.0,1000.0,81.0,76.0,44.0,636.5,-33.475123,-70.622872,2019-08-05 17:58:33
66.0,468.0,99.8,25497.2,9797.9,-2470.6,-56997.5,-21152.1,0.0,0.0,0.0,-2668.2,-587.1,0.0,241909.7,-84010.9,988.0,1000.0,81.0,73.0,52.0,634.4,-33.469298,-70.625454,2019-08-05 17:59:33
46.0,436.0,29.7,25497.8,9844.1,-2491.5,-57162.9,-21348.7,0.0,0.0,0.0,-2676.9,-589.5,0.0,243068.9,-84407.6,896.0,912.0,81.0,75.0,48.0,634.7,-33.46387,-70.627429,2019-08-05 18:01:33
46.0,436.0,29.7,25497.8,9844.1,-2491.5,-57162.9,-21348.7,0.0,0.0,0.0,-2676.9,-589.5,0.0,243068.9,-84407.6,896.0,912.0,81.0,75.0,48.0,634.7,-33.46387,-70.627429,2019-08-05 18:01:33
46.0,436.0,29.7,25497.8,9844.1,-2491.5,-57162.9,-21348.7,0.0,0.0,0.0,-2676.9,-589.5,0.0,243068.9,-84407.6,896.0,912.0,81.0,75.0,48.0,634.7,-33.46387,-70.627429,2019-08-05 18:01:33
46.0,436.0,29.7,25497.8,9844.1,-2491.5,-57162.9,-21348.7,0.0,0.0,0.0,-2676.9,-589.5,0.0,243068.9,-84407.6,896.0,912.0,81.0,75.0,48.0,634.7,-33.46387,-70.627429,2019-08-05 18:01:33
46.0,436.0,29.7,25497.8,9844.1,-2491.5,-57162.9,-21348.7,0.0,0.0,0.0,-2676.9,-589.5,0.0,243068.9,-84407.6,896.0,912.0,81.0,75.0,48.0,634.7,-33.46387,-70.627429,2019-08-05 18:01:33
46.0,436.0,29.7,25497.8,9844.1,-2491.5,-57162.9,-21348.7,0.0,0.0,0.0,-2676.9,-589.5,0.0,243068.9,-84407.6,896.0,912.0,81.0,75.0,48.0,634.7,-33.46387,-70.627429,2019-08-05 18:01:33
16.0,246.0,4.9,25499.8,9968.0,-2531.7,-57711.3,-21573.6,0.0,0.0,0.0,-2702.6,-598.0,0.0,245947.6,-85259.0,856.0,868.0,80.0,71.0,0.0,637.1,-33.44755,-70.632222,2019-08-05 18:07:33
16.0,246.0,4.9,25499.8,9968.0,-2531.7,-57711.3,-21573.6,0.0,0.0,0.0,-2702.6,-598.0,0.0,245947.6,-85259.0,856.0,868.0,80.0,71.0,0.0,637.1,-33.44755,-70.632222,2019-08-05 18:07:33
16.0,246.0,4.9,25499.8,9968.0,-2531.7,-57711.3,-21573.6,0.0,0.0,0.0,-2702.6,-598.0,0.0,245947.6,-85259.0,856.0,868.0,80.0,71.0,0.0,637.1,-33.44755,-70.632222,2019-08-05 18:07:33
16.0,246.0,4.9,25499.8,9968.0,-2531.7,-57711.3,-21573.6,0.0,0.0,0.0,-2702.6,-598.0,0.0,245947.6,-85259.0,856.0,868.0,80.0,71.0,0.0,637.1,-33.44755,-70.632222,2019-08-05 18:07:33
0.0,220.0,1.7,25500.2,9991.4,-2539.5,-57798.1,-21702.2,0.0,0.0,0.0,-2715.1,-598.2,0.0,246755.9,-85495.0,804.0,824.0,80.0,71.0,0.0,636.9,-33.443715,-70.633345,2019-08-05 18:08:33
0.0,220.0,1.7,25500.2,9991.4,-2539.5,-57798.1,-21702.2,0.0,0.0,0.0,-2715.1,-598.2,0.0,246755.9,-85495.0,804.0,824.0,80.0,71.0,0.0,636.9,-33.443715,-70.633345,2019-08-05 18:08:33
3.0,220.0,14.9,25500.5,10014.6,-2541.5,-57932.4,-21702.2,0.0,0.0,0.0,-2717.6,-598.2,0.0,247224.6,-85635.5,932.0,948.0,80.0,73.0,0.0,636.4,-33.442014,-70.633816,2019-08-05 18:09:33
3.0,220.0,14.9,25500.5,10014.6,-2541.5,-57932.4,-21702.2,0.0,0.0,0.0,-2717.6,-598.2,0.0,247224.6,-85635.5,932.0,948.0,80.0,73.0,0.0,636.4,-33.442014,-70.633816,2019-08-05 18:09:33
3.0,220.0,14.9,25500.5,10014.6,-2541.5,-57932.4,-21702.2,0.0,0.0,0.0,-2717.6,-598.2,0.0,247224.6,-85635.5,932.0,948.0,80.0,73.0,0.0,636.4,-33.442014,-70.633816,2019-08-05 18:09:33
3.0,220.0,14.9,25500.5,10014.6,-2541.5,-57932.4,-21702.2,0.0,0.0,0.0,-2717.6,-598.2,0.0,247224.6,-85635.5,932.0,948.0,80.0,73.0,0.0,636.4,-33.442014,-70.633816,2019-08-05 18:09:33
100.0,180.0,195.3,25500.7,10036.9,-2544.3,-57932.8,-21702.2,0.0,0.0,0.0,-2728.8,-598.9,0.0,247917.3,-85650.8,960.0,972.0,80.0,72.0,51.0,631.1,-33.440189,-70.63433,2019-08-05 18:10:33
100.0,180.0,195.3,25500.7,10036.9,-2544.3,-57932.8,-21702.2,0.0,0.0,0.0,-2728.8,-598.9,0.0,247917.3,-85650.8,960.0,972.0,80.0,72.0,51.0,631.1,-33.440189,-70.63433,2019-08-05 18:10:33
31.0,180.0,18.5,25501.0,10044.5,-2560.1,-58062.6,-21831.9,0.0,0.0,0.0,-2734.1,-598.9,0.0,248250.3,-85931.4,880.0,896.0,80.0,73.0,5.0,636.4,-33.437837,-70.634901,2019-08-05 18:11:33
31.0,180.0,18.5,25501.0,10044.5,-2560.1,-58062.6,-21831.9,0.0,0.0,0.0,-2734.1,-598.9,0.0,248250.3,-85931.4,880.0,896.0,80.0,73.0,5.0,636.4,-33.437837,-70.634901,2019-08-05 18:11:33
31.0,180.0,18.5,25501.0,10044.5,-2560.1,-58062.6,-21831.9,0.0,0.0,0.0,-2734.1,-598.9,0.0,248250.3,-85931.4,880.0,896.0,80.0,73.0,5.0,636.4,-33.437837,-70.634901,2019-08-05 18:11:33
31.0,180.0,18.5,25501.0,10044.5,-2560.1,-58062.6,-21831.9,0.0,0.0,0.0,-2734.1,-598.9,0.0,248250.3,-85931.4,880.0,896.0,80.0,73.0,5.0,636.4,-33.437837,-70.634901,2019-08-05 18:11:33
0.0,190.0,2.7,25501.1,10080.5,-2561.1,-58065.3,-21831.9,0.0,0.0,0.0,-2736.3,-604.0,0.0,248488.7,-85942.3,828.0,840.0,80.0,71.0,25.0,636.3,-33.437108,-70.635192,2019-08-05 18:12:33
0.0,190.0,7.8,25501.3,10080.5,-2574.4,-58128.8,-21834.4,0.0,0.0,0.0,-2760.6,-606.3,0.0,248778.5,-86049.6,968.0,988.0,80.0,71.0,0.0,637.0,-33.435132,-70.635479,2019-08-05 18:13:33
0.0,176.0,0.0,25501.5,10107.3,-2576.2,-58224.3,-21966.3,0.0,0.0,0.0,-2760.8,-606.9,15.0,249204.5,-86279.5,944.0,960.0,80.0,70.0,4.0,637.6,-33.434894,-70.637526,2019-08-05 18:14:33
0.0,176.0,2.4,25501.6,10111.3,-2576.2,-58257.9,-21966.3,0.0,0.0,0.0,-2760.8,-606.9,16.0,249291.0,-86313.0,888.0,908.0,80.0,70.0,1.0,637.4,-33.434784,-70.637985,2019-08-05 18:15:33
0.0,188.0,1.5,25501.6,10127.6,-2576.2,-58259.5,-21971.5,0.0,0.0,0.0,-2760.8,-606.9,0.0,249346.0,-86319.7,840.0,856.0,80.0,69.0,0.0,637.7,-33.434784,-70.637985,2019-08-05 18:16:33
0.0,188.0,1.5,25501.6,10127.6,-2576.2,-58259.5,-21971.5,0.0,0.0,0.0,-2760.8,-606.9,0.0,249346.0,-86319.7,840.0,856.0,80.0,69.0,0.0,637.7,-33.434784,-70.637985,2019-08-05 18:16:33
0.0,188.0,1.5,25501.6,10127.6,-2576.2,-58259.5,-21971.5,0.0,0.0,0.0,-2760.8,-606.9,0.0,249346.0,-86319.7,840.0,856.0,80.0,69.0,0.0,637.7,-33.434784,-70.637985,2019-08-05 18:16:33
0.0,188.0,1.5,25501.6,10127.6,-2576.2,-58259.5,-21971.5,0.0,0.0,0.0,-2760.8,-606.9,0.0,249346.0,-86319.7,840.0,856.0,80.0,69.0,0.0,637.7,-33.434784,-70.637985,2019-08-05 18:16:33
0.0,178.0,2.4,25501.8,10182.7,-2578.8,-58310.8,-21971.5,0.0,0.0,0.0,-2763.4,-607.5,0.0,249640.4,-86377.0,788.0,804.0,80.0,67.0,15.0,637.4,-33.435577,-70.638989,2019-08-05 18:18:33
0.0,178.0,2.4,25501.8,10182.7,-2578.8,-58310.8,-21971.5,0.0,0.0,0.0,-2763.4,-607.5,0.0,249640.4,-86377.0,788.0,804.0,80.0,67.0,15.0,637.4,-33.435577,-70.638989,2019-08-05 18:18:33
0.0,192.0,1.5,25501.8,10189.1,-2581.4,-58312.9,-21971.5,0.0,0.0,0.0,-2764.5,-607.5,0.0,249736.6,-86383.2,924.0,948.0,80.0,64.0,0.0,638.1,-33.436026,-70.639115,2019-08-05 18:20:33
0.0,192.0,1.5,25501.8,10189.1,-2581.4,-58312.9,-21971.5,0.0,0.0,0.0,-2764.5,-607.5,0.0,249755.4,-86383.2,924.0,948.0,80.0,63.0,0.0,638.3,-33.436026,-70.639115,2019-08-05 18:21:33
0.0,192.0,1.5,25501.8,10189.1,-2581.4,-58312.9,-21971.5,0.0,0.0,0.0,-2764.5,-607.5,0.0,249755.4,-86383.2,924.0,948.0,80.0,63.0,0.0,638.3,-33.436026,-70.639115,2019-08-05 18:21:33
0.0,178.0,1.6,25501.8,10189.1,-2581.4,-58312.9,-21971.5,0.0,0.0,0.0,-2764.5,-607.5,0.0,249774.1,-86383.2,920.0,940.0,79.0,62.0,0.0,638.4,-33.436155,-70.639143,2019-08-05 18:22:33
0.0,178.0,1.6,25501.8,10189.1,-2581.4,-58312.9,-21971.5,0.0,0.0,0.0,-2764.5,-607.5,0.0,249811.6,-86383.2,924.0,948.0,79.0,60.0,0.0,638.5,-33.436155,-70.639143,2019-08-05 18:24:33
0.0,178.0,1.6,25501.8,10189.1,-2581.4,-58312.9,-21971.5,0.0,0.0,0.0,-2764.5,-607.5,0.0,249830.4,-86383.2,928.0,948.0,79.0,60.0,0.0,638.6,-33.436155,-70.639143,2019-08-05 18:25:33
0.0,178.0,1.6,25501.8,10189.1,-2581.4,-58312.9,-21971.5,0.0,0.0,0.0,-2764.5,-607.5,0.0,249849.1,-86383.2,924.0,948.0,79.0,59.0,0.0,638.6,-33.436155,-70.639143,2019-08-05 18:26:33
0.0,178.0,1.6,25501.8,10189.1,-2581.4,-58312.9,-21971.5,0.0,0.0,0.0,-2764.5,-607.5,0.0,249867.9,-86383.2,928.0,948.0,79.0,59.0,0.0,638.6,-33.436155,-70.639143,2019-08-05 18:27:33
0.0,178.0,1.6,25501.8,10189.1,-2581.4,-58312.9,-21971.5,0.0,0.0,0.0,-2764.5,-607.5,0.0,249886.6,-86383.2,924.0,948.0,79.0,59.0,0.0,638.7,-33.436155,-70.639143,2019-08-05 18:28:33
0.0,178.0,1.6,25501.8,10189.1,-2581.4,-58312.9,-21971.5,0.0,0.0,0.0,-2764.5,-607.5,42.0,249905.4,-86383.2,920.0,936.0,79.0,58.0,0.0,638.8,-33.436155,-70.639143,2019-08-05 18:29:33
0.0,178.0,1.6,25501.8,10189.1,-2581.4,-58312.9,-21971.5,0.0,0.0,0.0,-2764.5,-607.5,0.0,249924.1,-86383.2,880.0,896.0,79.0,58.0,0.0,638.8,-33.436155,-70.639143,2019-08-05 18:30:33
0.0,178.0,1.8,25501.8,10201.5,-2581.7,-58313.0,-21971.5,0.0,0.0,0.0,-2764.5,-607.5,24.0,249958.6,-86383.7,840.0,856.0,79.0,58.0,0.0,638.8,-33.436155,-70.639143,2019-08-05 18:31:33
0.0,178.0,3.0,25501.9,10242.7,-2584.0,-58319.6,-21971.8,0.0,0.0,0.0,-2764.5,-607.5,2.0,250066.6,-86393.7,816.0,832.0,79.0,58.0,13.0,638.4,-33.436578,-70.639301,2019-08-05 18:32:33
0.0,178.0,7.9,25502.2,10261.6,-2589.8,-58377.6,-21993.9,0.0,0.0,0.0,-2769.1,-608.3,0.0,250541.9,-86486.8,816.0,828.0,79.0,61.0,0.0,637.6,-33.437319,-70.636694,2019-08-05 18:33:33
34.0,178.0,1.7,25502.2,10261.6,-2589.8,-58377.6,-21993.9,0.0,0.0,0.0,-2769.1,-608.3,0.0,250598.7,-86486.8,988.0,1000.0,79.0,61.0,0.0,638.2,-33.437319,-70.636694,2019-08-05 18:34:33
0.0,178.0,2.3,25502.3,10306.1,-2591.3,-58409.1,-21993.9,0.0,0.0,0.0,-2775.1,-608.3,15.0,250757.9,-86525.8,896.0,912.0,79.0,62.0,0.0,638.1,-33.437855,-70.636461,2019-08-05 18:35:33
0.0,178.0,-100.7,25502.6,10344.6,-2611.4,-58571.0,-22002.1,0.0,0.0,0.0,-2782.5,-610.8,16.0,251350.3,-86726.2,816.0,828.0,79.0,64.0,20.0,639.0,-33.439984,-70.6357,2019-08-05 18:36:33
0.0,178.0,1.8,25503.0,10398.7,-2612.9,-58749.4,-22084.0,0.0,0.0,0.0,-2789.2,-611.4,0.0,252088.4,-86995.9,988.0,1000.0,79.0,68.0,0.0,637.4,-33.442662,-70.633662,2019-08-05 18:38:33
0.0,178.0,1.7,25503.5,10442.2,-2622.1,-59068.0,-22205.6,0.0,0.0,0.0,-2812.0,-627.0,0.0,253043.9,-87485.9,864.0,884.0,79.0,70.0,0.0,637.5,-33.447182,-70.632302,2019-08-05 18:40:33
0.0,178.0,1.7,25503.5,10442.2,-2622.1,-59068.0,-22205.6,0.0,0.0,0.0,-2812.0,-627.0,0.0,253043.9,-87485.9,864.0,884.0,79.0,70.0,0.0,637.5,-33.447182,-70.632302,2019-08-05 18:40:33
0.0,178.0,1.7,25503.5,10442.2,-2622.1,-59068.0,-22205.6,0.0,0.0,0.0,-2812.0,-627.0,0.0,253043.9,-87485.9,864.0,884.0,79.0,70.0,0.0,637.5,-33.447182,-70.632302,2019-08-05 18:40:33
0.0,178.0,1.7,25503.5,10442.2,-2622.1,-59068.0,-22205.6,0.0,0.0,0.0,-2812.0,-627.0,0.0,253043.9,-87485.9,864.0,884.0,79.0,70.0,0.0,637.5,-33.447182,-70.632302,2019-08-05 18:40:33
86.0,178.0,191.5,25503.8,10485.8,-2622.1,-59089.2,-22299.8,0.0,0.0,0.0,-2812.0,-627.0,0.0,253844.7,-87601.5,828.0,848.0,78.0,71.0,52.0,631.1,-33.448834,-70.631794,2019-08-05 18:42:33
86.0,178.0,191.5,25503.8,10485.8,-2622.1,-59089.2,-22299.8,0.0,0.0,0.0,-2812.0,-627.0,0.0,253844.7,-87601.5,828.0,848.0,78.0,71.0,52.0,631.1,-33.448834,-70.631794,2019-08-05 18:42:33
0.0,178.0,6.6,25504.5,10485.8,-2644.3,-59283.9,-22383.6,0.0,0.0,0.0,-2867.1,-636.9,14.0,254138.8,-87971.7,760.0,776.0,78.0,71.0,0.0,637.9,-33.454933,-70.630066,2019-08-05 18:43:33
0.0,178.0,6.6,25504.5,10485.8,-2644.3,-59283.9,-22383.6,0.0,0.0,0.0,-2867.1,-636.9,14.0,254138.8,-87971.7,760.0,776.0,78.0,71.0,0.0,637.9,-33.454933,-70.630066,2019-08-05 18:43:33
0.0,226.0,1.8,25504.9,10537.0,-2645.4,-59406.1,-22479.5,0.0,0.0,0.0,-2879.6,-641.1,0.0,254718.3,-88207.7,884.0,908.0,78.0,71.0,0.0,637.8,-33.4583,-70.629013,2019-08-05 18:45:33
52.0,308.0,35.4,25506.2,10655.2,-2646.0,-59970.6,-22801.7,0.0,0.0,0.0,-2891.5,-644.1,0.0,257244.3,-89109.9,1000.0,1000.0,78.0,77.0,53.0,634.2,-33.469229,-70.625671,2019-08-05 18:49:33
0.0,238.0,1.9,25506.9,10655.2,-2654.6,-60206.1,-22815.0,0.0,0.0,0.0,-2918.4,-658.9,14.0,257598.8,-89409.2,952.0,960.0,78.0,75.0,0.0,637.3,-33.474714,-70.623154,2019-08-05 18:50:33
0.0,238.0,1.9,25506.9,10655.2,-2654.6,-60206.1,-22815.0,0.0,0.0,0.0,-2918.4,-658.9,14.0,257598.8,-89409.2,952.0,960.0,78.0,75.0,0.0,637.3,-33.474714,-70.623154,2019-08-05 18:50:33
0.0,238.0,1.9,25506.9,10655.2,-2654.6,-60206.1,-22815.0,0.0,0.0,0.0,-2918.4,-658.9,14.0,257598.8,-89409.2,952.0,960.0,78.0,75.0,0.0,637.3,-33.474714,-70.623154,2019-08-05 18:50:33
0.0,238.0,-172.3,25507.3,10680.4,-2654.9,-60260.1,-22815.0,0.0,0.0,0.0,-2924.1,-659.4,16.0,258309.6,-89469.8,932.0,948.0,78.0,75.0,41.0,639.2,-33.477337,-70.622517,2019-08-05 18:51:33
0.0,238.0,-172.3,25507.3,10680.4,-2654.9,-60260.1,-22815.0,0.0,0.0,0.0,-2924.1,-659.4,16.0,258309.6,-89469.8,932.0,948.0,78.0,75.0,41.0,639.2,-33.477337,-70.622517,2019-08-05 18:51:33
0.0,268.0,1.9,25508.2,10732.4,-2660.0,-60778.3,-22997.4,0.0,0.0,0.0,-2945.5,-663.2,14.0,259859.4,-90205.3,820.0,840.0,78.0,78.0,0.0,636.4,-33.48524,-70.619713,2019-08-05 18:53:33
0.0,268.0,1.9,25508.2,10732.4,-2660.0,-60778.3,-22997.4,0.0,0.0,0.0,-2945.5,-663.2,14.0,259859.4,-90205.3,820.0,840.0,78.0,78.0,0.0,636.4,-33.48524,-70.619713,2019-08-05 18:53:33
89.0,232.0,189.0,25508.3,10762.7,-2660.0,-60778.3,-22997.4,0.0,0.0,0.0,-2945.5,-663.2,0.0,260187.2,-90205.3,816.0,840.0,78.0,76.0,34.0,631.2,-33.48545,-70.619506,2019-08-05 18:54:33
89.0,232.0,189.0,25508.3,10762.7,-2660.0,-60778.3,-22997.4,0.0,0.0,0.0,-2945.5,-663.2,0.0,260187.2,-90205.3,816.0,840.0,78.0,76.0,34.0,631.2,-33.48545,-70.619506,2019-08-05 18:54:33
100.0,230.0,88.5,25508.7,10792.2,-2660.1,-60912.3,-23017.6,0.0,0.0,0.0,-2946.7,-663.2,0.0,261129.9,-90360.7,992.0,1000.0,77.0,77.0,52.0,631.9,-33.488712,-70.618159,2019-08-05 18:55:33
0.0,196.0,2.0,25509.0,10830.1,-2660.6,-61112.5,-23094.4,0.0,0.0,0.0,-2947.8,-663.2,14.0,261331.5,-90639.4,880.0,896.0,77.0,76.0,0.0,636.3,-33.491148,-70.617542,2019-08-05 18:56:33
